"submitted_item_id","submitted_problem_id","item_id","in_knapsack","start_pos_x","start_pos_y","pixel_size"
"61578","5847","112","1","657.571","176.518","61.8206"
"61579","5847","113","0","666.733","376.842","102.58"
"61580","5847","114","0","650.807","332.053","125.128"
"61581","5847","115","0","677.557","204.139","100.846"
"61582","5847","116","0","574.529","185.617","121.659"
"61583","5847","117","0","525.243","399.816","102.58"
"61584","5847","118","0","746.33","290.096","133.8"
"61585","5847","119","1","643.742","158.955","71.36"
"61586","5847","120","0","790.772","384.183","119.057"
"61587","5848","111","1","828.332","181.534","55.75"
"61588","5848","112","0","780.767","406.951","61.8206"
"61589","5848","113","0","614.875","350.569","102.58"
"61590","5848","114","0","709.193","280.399","125.128"
"61591","5848","115","0","754.298","25.5773","100.846"
"61592","5848","116","0","589.755","54.5281","121.659"
"61593","5848","117","1","530.371","341.836","102.58"
"61594","5848","118","0","802.768","135.456","133.8"
"61595","5848","119","0","653.771","184.768","71.36"
"61596","5848","120","0","620.318","162.698","119.057"
"61597","5849","111","1","253.564","282.061","55.75"
"61598","5849","112","1","262.272","101.665","61.8206"
"61599","5849","113","0","302.523","372.958","102.58"
"61600","5849","114","0","48.7527","367.767","125.128"
"61601","5849","115","0","217.45","412.056","100.846"
"61602","5849","116","0","102.896","352.339","121.659"
"61603","5849","117","0","111.427","94.634","102.58"
"61604","5849","118","0","78.896","298.006","133.8"
"61605","5849","119","1","116.199","126.924","71.36"
"61606","5849","120","0","184.417","124.591","119.057"
"61607","5850","111","0","406.673","13.2558","55.75"
"61608","5850","112","0","233.384","280.37","61.8206"
"61609","5850","113","0","114.951","349.597","102.58"
"61610","5850","114","0","73.0533","232.179","125.128"
"61611","5850","115","0","109.848","145.106","100.846"
"61612","5850","116","0","304.561","323.276","121.659"
"61613","5850","117","0","246.017","215.753","102.58"
"61614","5850","118","0","269.856","222.248","133.8"
"61615","5850","119","0","266.758","331.265","71.36"
"61616","5850","120","0","82.2637","179.652","119.057"
"61617","5851","111","1","745.135","210.702","55.75"
"61618","5851","112","1","517.049","379.128","61.8206"
"61619","5851","113","0","804.618","6.24463","102.58"
"61620","5851","114","0","794.984","67.3434","125.128"
"61621","5851","115","0","707.804","205.724","100.846"
"61622","5851","116","0","810.371","364.538","121.659"
"61623","5851","117","0","497.282","428.93","102.58"
"61624","5851","118","0","783.567","101.227","133.8"
"61625","5851","119","1","502.904","47.0848","71.36"
"61626","5851","120","0","583.94","136.378","119.057"
"61627","5852","111","0","296.611","311.616","55.75"
"61628","5852","112","0","255.728","43.2109","61.8206"
"61629","5852","113","0","303.042","147.022","102.58"
"61630","5852","114","0","302.684","270.267","125.128"
"61631","5852","115","0","201.086","428.344","100.846"
"61632","5852","116","0","33.8099","246.472","121.659"
"61633","5852","117","0","315.768","137.066","102.58"
"61634","5852","118","0","198.838","123.386","133.8"
"61635","5852","119","0","25.3137","285.979","71.36"
"61636","5852","120","0","310.654","210.557","119.057"
"61637","5853","111","0","730.101","205.708","55.75"
"61638","5853","112","0","534.049","56.7018","61.8206"
"61639","5853","113","0","640.435","97.1109","102.58"
"61640","5853","114","0","731.463","65.0549","125.128"
"61641","5853","115","0","559.168","184.111","100.846"
"61642","5853","116","0","516.222","131.311","121.659"
"61643","5853","117","0","705.371","224.761","102.58"
"61644","5853","118","0","773.361","289.467","133.8"
"61645","5853","119","0","569.688","240.816","71.36"
"61646","5853","120","0","536.757","222.539","119.057"
"61647","5854","111","0","302.054","284.002","55.75"
"61648","5854","112","0","184.665","17.7849","61.8206"
"61649","5854","113","0","216.42","31.943","102.58"
"61650","5854","114","0","38.214","318.934","125.128"
"61651","5854","115","0","247.471","58.709","100.846"
"61652","5854","116","0","169.071","17.3128","121.659"
"61653","5854","117","0","256.748","73.6421","102.58"
"61654","5854","118","0","45.2481","88.5266","133.8"
"61655","5854","119","0","343.665","51.0303","71.36"
"61656","5854","120","0","129.87","260.573","119.057"
"61657","5855","111","0","707.904","333.343","55.75"
"61658","5855","112","0","630.243","73.0645","61.8206"
"61659","5855","113","0","659.571","183.183","102.58"
"61660","5855","114","0","562.893","100.35","125.128"
"61661","5855","115","0","807.131","209.332","100.846"
"61662","5855","116","0","503.957","305.336","121.659"
"61663","5855","117","0","701.118","280.836","102.58"
"61664","5855","118","0","668.535","115.495","133.8"
"61665","5855","119","0","702.11","82.8758","71.36"
"61666","5855","120","0","777.289","11.2814","119.057"
"61667","5856","111","1","538.104","222.856","55.75"
"61668","5856","112","1","863.318","472.056","61.8206"
"61669","5856","113","0","503.527","338.596","102.58"
"61670","5856","114","0","540.799","77.7143","125.128"
"61671","5856","115","0","577.206","396.547","100.846"
"61672","5856","116","0","707.531","183.262","121.659"
"61673","5856","117","0","695.035","414.991","102.58"
"61674","5856","118","0","685.785","400.181","133.8"
"61675","5856","119","1","545.878","203.026","71.36"
"61676","5856","120","0","612.266","305.605","119.057"
"61677","5857","111","0","599.661","217.73","55.75"
"61678","5857","112","0","806.895","349.144","61.8206"
"61679","5857","113","0","670.419","37.7566","102.58"
"61680","5857","114","0","645.57","217.617","125.128"
"61681","5857","115","0","748.661","202.957","100.846"
"61682","5857","116","0","581.613","23.1938","121.659"
"61683","5857","117","0","630.769","114.029","102.58"
"61684","5857","118","0","505.369","127.008","133.8"
"61685","5857","119","0","565.34","125.334","71.36"
"61686","5857","120","0","732.14","334.956","119.057"
"61687","5858","111","0","153.039","294.933","55.75"
"61688","5858","112","0","368.858","365.826","61.8206"
"61689","5858","113","0","28.6201","11.4159","102.58"
"61690","5858","114","0","207.424","387.946","125.128"
"61691","5858","115","0","137.671","182.378","100.846"
"61692","5858","116","0","43.8717","33.7932","121.659"
"61693","5858","117","0","297.512","154.909","102.58"
"61694","5858","118","0","110.394","331.478","133.8"
"61695","5858","119","0","227.909","165.915","71.36"
"61696","5858","120","0","278.781","306.451","119.057"
"61697","5859","111","0","689.462","459.765","55.75"
"61698","5859","112","0","810.389","301.715","61.8206"
"61699","5859","113","0","680.063","107.6","102.58"
"61700","5859","114","0","694.06","407.365","125.128"
"61701","5859","115","0","575.675","132.283","100.846"
"61702","5859","116","0","584.071","177.651","121.659"
"61703","5859","117","0","699.92","318.423","102.58"
"61704","5859","118","0","546.726","87.4493","133.8"
"61705","5859","119","0","858.166","176.521","71.36"
"61706","5859","120","0","557.069","199.648","119.057"
"61707","5860","111","1","311.834","253.357","55.75"
"61708","5860","112","1","360.568","331.063","61.8206"
"61709","5860","113","0","251.868","45.9173","102.58"
"61710","5860","114","0","71.9641","337.323","125.128"
"61711","5860","115","0","276.175","134.232","100.846"
"61712","5860","116","0","157.583","397.356","121.659"
"61713","5860","117","0","105.875","16.5985","102.58"
"61714","5860","118","0","99.9146","401.125","133.8"
"61715","5860","119","1","389.138","371.858","71.36"
"61716","5860","120","0","214.784","182.41","119.057"
"61717","5861","121","1","864.985","157.139","55.75"
"61718","5861","122","1","633.778","327.582","96.2954"
"61719","5861","123","1","775.213","36.14","82.1045"
"61720","5861","124","1","704.003","249.626","125.691"
"61721","5861","125","0","666.065","107.683","91.2273"
"61722","5861","126","0","781.08","88.2891","133.8"
"61723","5861","127","0","543.056","213.589","117.582"
"61724","5861","128","0","772.125","250.123","81.0909"
"61725","5861","129","0","619.201","47.0626","63.8591"
"61726","5861","130","0","632.95","83.912","113.527"
"61727","5862","121","1","777.604","18.5417","55.75"
"61728","5862","122","1","583.452","186.855","96.2954"
"61729","5862","123","1","701.492","385.228","82.1045"
"61730","5862","124","1","693.482","353.027","125.691"
"61731","5862","125","0","611.038","299.809","91.2273"
"61732","5862","126","0","498.692","113.076","133.8"
"61733","5862","127","0","501.319","251.327","117.582"
"61734","5862","128","0","661.462","284.013","81.0909"
"61735","5862","129","0","528.52","322.599","63.8591"
"61736","5862","130","0","665.82","386.715","113.527"
"61737","5863","121","1","848.562","157.882","55.75"
"61738","5863","122","0","660.4","357.101","96.2954"
"61739","5863","123","0","835.394","27.1763","82.1045"
"61740","5863","124","1","773.276","30.7531","125.691"
"61741","5863","125","0","499.47","419.893","91.2273"
"61742","5863","126","1","510.132","193.209","133.8"
"61743","5863","127","0","735.684","28.4768","117.582"
"61744","5863","128","0","858.832","192.67","81.0909"
"61745","5863","129","0","748.29","448.677","63.8591"
"61746","5863","130","0","808.553","25.6611","113.527"
"61747","5864","121","1","674.357","312.039","55.75"
"61748","5864","122","0","804.133","173.053","96.2954"
"61749","5864","123","0","628.48","242.52","82.1045"
"61750","5864","124","1","543.245","193.908","125.691"
"61751","5864","125","0","742.471","82.733","91.2273"
"61752","5864","126","1","797.775","95.7487","133.8"
"61753","5864","127","0","494.989","403.007","117.582"
"61754","5864","128","0","589.381","105.164","81.0909"
"61755","5864","129","0","531.456","82.2911","63.8591"
"61756","5864","130","0","646.086","38.5343","113.527"
"61757","5865","121","1","777.604","18.5417","55.75"
"61758","5865","122","0","583.452","186.855","96.2954"
"61759","5865","123","0","701.492","385.228","82.1045"
"61760","5865","124","1","693.482","353.027","125.691"
"61761","5865","125","0","611.038","299.809","91.2273"
"61762","5865","126","1","498.692","113.076","133.8"
"61763","5865","127","0","501.319","251.327","117.582"
"61764","5865","128","0","661.462","284.013","81.0909"
"61765","5865","129","0","528.52","322.599","63.8591"
"61766","5865","130","0","665.82","386.715","113.527"
"61767","5866","121","1","705.466","185.053","55.75"
"61768","5866","122","1","768.985","412.879","96.2954"
"61769","5866","123","1","593.515","306.356","82.1045"
"61770","5866","124","1","682.708","326.167","125.691"
"61771","5866","125","0","523.997","295.944","91.2273"
"61772","5866","126","0","694.425","97.2495","133.8"
"61773","5866","127","0","538.552","105.268","117.582"
"61774","5866","128","0","793.069","341.269","81.0909"
"61775","5866","129","0","617.494","358.991","63.8591"
"61776","5866","130","0","648.492","333.305","113.527"
"61777","5867","121","1","39.8597","416.149","55.75"
"61778","5867","122","1","57.9155","90.9364","96.2954"
"61779","5867","123","1","158.836","408.267","82.1045"
"61780","5867","124","1","288.278","203.251","125.691"
"61781","5867","125","0","234.876","60.3947","91.2273"
"61782","5867","126","0","171.586","387.91","133.8"
"61783","5867","127","0","68.9481","157.056","117.582"
"61784","5867","128","0","29.614","35.7583","81.0909"
"61785","5867","129","0","155.125","206.697","63.8591"
"61786","5867","130","0","150.153","23.1483","113.527"
"61787","5868","121","1","374.97","126.03","55.75"
"61788","5868","122","1","179.184","117.761","96.2954"
"61789","5868","123","1","49.7379","95.7025","82.1045"
"61790","5868","124","1","57.9427","34.2387","125.691"
"61791","5868","125","0","347.027","239.579","91.2273"
"61792","5868","126","0","34.6803","346.416","133.8"
"61793","5868","127","0","117.428","225.801","117.582"
"61794","5868","128","0","239.226","50.1864","81.0909"
"61795","5868","129","0","223.847","21.6914","63.8591"
"61796","5868","130","0","268.493","383.589","113.527"
"61797","5869","121","1","688.702","65.147","55.75"
"61798","5869","122","1","509.08","228.423","96.2954"
"61799","5869","123","1","515.005","394.271","82.1045"
"61800","5869","124","1","709.873","283.327","125.691"
"61801","5869","125","0","579.132","272.978","91.2273"
"61802","5869","126","0","608.659","330.93","133.8"
"61803","5869","127","0","806.473","50.3618","117.582"
"61804","5869","128","0","537.652","435.691","81.0909"
"61805","5869","129","0","557.491","332.905","63.8591"
"61806","5869","130","0","645.228","95.3985","113.527"
"61807","5870","121","1","718.299","224.898","55.75"
"61808","5870","122","1","546.471","291.923","96.2954"
"61809","5870","123","1","733.409","244.761","82.1045"
"61810","5870","124","1","527.456","24.9988","125.691"
"61811","5870","125","0","717.826","23.6129","91.2273"
"61812","5870","126","0","720.785","306.419","133.8"
"61813","5870","127","0","591.881","367.627","117.582"
"61814","5870","128","0","535.593","321.51","81.0909"
"61815","5870","129","0","587.688","433.684","63.8591"
"61816","5870","130","0","624.674","259.568","113.527"
"61817","5871","121","1","351.769","110.747","55.75"
"61818","5871","122","1","312.124","63.4616","96.2954"
"61819","5871","123","1","271.481","352.858","82.1045"
"61820","5871","124","1","266.461","252.402","125.691"
"61821","5871","125","0","341.448","129.104","91.2273"
"61822","5871","126","0","191.293","184.803","133.8"
"61823","5871","127","0","51.4033","109.155","117.582"
"61824","5871","128","0","25.5426","137.024","81.0909"
"61825","5871","129","0","204.695","19.6469","63.8591"
"61826","5871","130","0","112.658","257.307","113.527"
"61827","5872","121","1","829.607","252.108","55.75"
"61828","5872","122","1","577.942","109.614","96.2954"
"61829","5872","123","1","746.337","262.937","82.1045"
"61830","5872","124","1","576.863","119.892","125.691"
"61831","5872","125","0","759.043","148.504","91.2273"
"61832","5872","126","0","691.598","188.902","133.8"
"61833","5872","127","0","512.939","372.459","117.582"
"61834","5872","128","0","592.091","338.604","81.0909"
"61835","5872","129","0","781.719","151.04","63.8591"
"61836","5872","130","0","627.882","184.307","113.527"
"61837","5873","121","1","258.597","474.195","55.75"
"61838","5873","122","1","336.384","392.874","96.2954"
"61839","5873","123","1","330.772","383.073","82.1045"
"61840","5873","124","1","180.7","240.232","125.691"
"61841","5873","125","0","152.583","222.323","91.2273"
"61842","5873","126","0","220.879","212.741","133.8"
"61843","5873","127","0","338.287","213.606","117.582"
"61844","5873","128","0","231.53","162.762","81.0909"
"61845","5873","129","0","231.662","177.6","63.8591"
"61846","5873","130","0","49.5618","265.782","113.527"
"61847","5874","121","1","659.267","312.923","55.75"
"61848","5874","122","1","568.507","350.031","96.2954"
"61849","5874","123","1","533.42","333.903","82.1045"
"61850","5874","124","1","581.665","45.4478","125.691"
"61851","5874","125","0","771.182","99.7983","91.2273"
"61852","5874","126","0","520.758","120.227","133.8"
"61853","5874","127","0","808.422","318.042","117.582"
"61854","5874","128","0","693.264","335.228","81.0909"
"61855","5874","129","0","543.512","398.464","63.8591"
"61856","5874","130","0","744.027","71.5123","113.527"
"61857","5875","121","1","550.41","343.289","55.75"
"61858","5875","122","1","589.309","7.61902","96.2954"
"61859","5875","123","1","601.8","284.308","82.1045"
"61860","5875","124","1","546.135","17.0023","125.691"
"61861","5875","125","0","498.104","154.76","91.2273"
"61862","5875","126","0","635.6","112.947","133.8"
"61863","5875","127","0","704.667","409.597","117.582"
"61864","5875","128","0","507.115","38.258","81.0909"
"61865","5875","129","0","690.87","42.637","63.8591"
"61866","5875","130","0","557.497","174.932","113.527"
"61867","5876","121","1","740.286","247.164","55.75"
"61868","5876","122","1","726.67","413.147","96.2954"
"61869","5876","123","1","496.834","391.969","82.1045"
"61870","5876","124","1","659.586","210.948","125.691"
"61871","5876","125","0","643.114","375.226","91.2273"
"61872","5876","126","0","596.807","141.17","133.8"
"61873","5876","127","0","733.202","100.34","117.582"
"61874","5876","128","0","638.917","159.108","81.0909"
"61875","5876","129","0","768.576","147.891","63.8591"
"61876","5876","130","0","546.673","16.1525","113.527"
"61877","5877","121","1","777.604","18.5417","55.75"
"61878","5877","122","1","583.452","186.855","96.2954"
"61879","5877","123","1","701.492","385.228","82.1045"
"61880","5877","124","1","693.482","353.027","125.691"
"61881","5877","125","0","611.038","299.809","91.2273"
"61882","5877","126","0","498.692","113.076","133.8"
"61883","5877","127","0","501.319","251.327","117.582"
"61884","5877","128","0","661.462","284.013","81.0909"
"61885","5877","129","0","528.52","322.599","63.8591"
"61886","5877","130","0","665.82","386.715","113.527"
"61887","5878","121","1","273.644","29.2484","55.75"
"61888","5878","122","1","291.652","408.048","96.2954"
"61889","5878","123","1","266.878","194.264","82.1045"
"61890","5878","124","1","268.209","298.255","125.691"
"61891","5878","125","0","353.634","27.4112","91.2273"
"61892","5878","126","0","260.645","115.955","133.8"
"61893","5878","127","0","237.43","320.519","117.582"
"61894","5878","128","0","31.1966","316.978","81.0909"
"61895","5878","129","0","203.245","224.824","63.8591"
"61896","5878","130","0","42.7853","169.116","113.527"
"61897","5879","121","1","40.7368","93.0621","55.75"
"61898","5879","122","1","100.146","180.622","96.2954"
"61899","5879","123","1","225.076","6.87054","82.1045"
"61900","5879","124","1","32.2066","236.217","125.691"
"61901","5879","125","0","331.238","376.668","91.2273"
"61902","5879","126","0","50.4843","267.156","133.8"
"61903","5879","127","0","208.845","235.215","117.582"
"61904","5879","128","0","331.941","230.885","81.0909"
"61905","5879","129","0","368.915","447.075","63.8591"
"61906","5879","130","0","41.6454","240.994","113.527"
"61907","5880","121","0","595.748","157.207","55.75"
"61908","5880","122","0","803.251","404.046","96.2954"
"61909","5880","123","0","714.227","180.126","82.1045"
"61910","5880","124","0","719.304","15.7998","125.691"
"61911","5880","125","0","498.909","129.048","91.2273"
"61912","5880","126","0","565.76","93.8252","133.8"
"61913","5880","127","0","630.552","392.704","117.582"
"61914","5880","128","0","601.5","234.312","81.0909"
"61915","5880","129","0","518.454","11.2848","63.8591"
"61916","5880","130","0","581.934","389.812","113.527"
"61917","5881","121","0","242.131","428.491","55.75"
"61918","5881","122","0","367.193","254.063","96.2954"
"61919","5881","123","0","166.222","116.166","82.1045"
"61920","5881","124","0","235.58","216.886","125.691"
"61921","5881","125","0","370.629","133.968","91.2273"
"61922","5881","126","0","26.2162","133.763","133.8"
"61923","5881","127","0","109.31","263.16","117.582"
"61924","5881","128","0","267.75","254.374","81.0909"
"61925","5881","129","0","260.705","94.9762","63.8591"
"61926","5881","130","0","185.267","410.661","113.527"
"61927","5882","121","0","544.15","459.059","55.75"
"61928","5882","122","0","529.781","58.5797","96.2954"
"61929","5882","123","0","564.843","43.2807","82.1045"
"61930","5882","124","0","637.099","208.275","125.691"
"61931","5882","125","0","570.073","195.337","91.2273"
"61932","5882","126","0","563.81","91.941","133.8"
"61933","5882","127","0","641.628","394.879","117.582"
"61934","5882","128","0","631.394","304.571","81.0909"
"61935","5882","129","0","572.47","328.651","63.8591"
"61936","5882","130","0","666.301","417.658","113.527"
"61937","5883","121","1","660.66","112.305","55.75"
"61938","5883","122","1","614.686","439.585","96.2954"
"61939","5883","123","1","499.896","139.24","82.1045"
"61940","5883","124","1","526.409","74.799","125.691"
"61941","5883","125","0","555.639","33.3936","91.2273"
"61942","5883","126","0","704.442","180.558","133.8"
"61943","5883","127","0","714.406","223.494","117.582"
"61944","5883","128","0","779.855","432.895","81.0909"
"61945","5883","129","0","730.568","73.0598","63.8591"
"61946","5883","130","0","531.859","16.0985","113.527"
"61947","5884","121","1","510.217","330.853","55.75"
"61948","5884","122","1","836.473","387.654","96.2954"
"61949","5884","123","0","592.381","333.446","82.1045"
"61950","5884","124","0","512.192","378.253","125.691"
"61951","5884","125","0","657.903","345.213","91.2273"
"61952","5884","126","1","671.235","26.7189","133.8"
"61953","5884","127","0","753.719","332.083","117.582"
"61954","5884","128","0","722.993","383.631","81.0909"
"61955","5884","129","1","704.999","179.068","63.8591"
"61956","5884","130","0","766.85","216.55","113.527"
"61957","5885","121","0","196.703","303.233","55.75"
"61958","5885","122","0","179.015","37.1787","96.2954"
"61959","5885","123","0","124.81","203.371","82.1045"
"61960","5885","124","0","321.903","24.7157","125.691"
"61961","5885","125","0","210.527","195.361","91.2273"
"61962","5885","126","0","294.109","293.687","133.8"
"61963","5885","127","0","273.375","420.892","117.582"
"61964","5885","128","0","89.3273","262.361","81.0909"
"61965","5885","129","0","302.794","289.101","63.8591"
"61966","5885","130","0","110.481","189.705","113.527"
"61967","5886","121","0","809.593","209.296","55.75"
"61968","5886","122","0","785.575","326.116","96.2954"
"61969","5886","123","0","603.089","174.583","82.1045"
"61970","5886","124","0","601.716","155.971","125.691"
"61971","5886","125","0","572.69","296.244","91.2273"
"61972","5886","126","0","654","118.638","133.8"
"61973","5886","127","0","612.775","32.7981","117.582"
"61974","5886","128","0","717.482","10.1172","81.0909"
"61975","5886","129","0","690.448","132.397","63.8591"
"61976","5886","130","0","575.257","423.81","113.527"
"61977","5887","121","1","71.6062","414.356","55.75"
"61978","5887","122","1","83.7172","140.713","96.2954"
"61979","5887","123","1","322.39","188.201","82.1045"
"61980","5887","124","1","280.772","159.422","125.691"
"61981","5887","125","0","108.189","359.954","91.2273"
"61982","5887","126","0","195.179","78.7405","133.8"
"61983","5887","127","0","45.2272","242.644","117.582"
"61984","5887","128","0","108.5","176.727","81.0909"
"61985","5887","129","0","361.381","57.3804","63.8591"
"61986","5887","130","0","273.527","357.435","113.527"
"61987","5888","121","1","555.453","351.601","55.75"
"61988","5888","122","1","752.827","190.975","96.2954"
"61989","5888","123","1","755.406","263.823","82.1045"
"61990","5888","124","1","710.031","274.645","125.691"
"61991","5888","125","0","813.74","267.264","91.2273"
"61992","5888","126","0","537.014","147.181","133.8"
"61993","5888","127","0","797.907","176.322","117.582"
"61994","5888","128","0","685.895","221.945","81.0909"
"61995","5888","129","0","542.445","351.88","63.8591"
"61996","5888","130","0","634.883","409.824","113.527"
"61997","5889","131","1","583.882","357.412","89.669"
"61998","5889","132","1","810.968","434.823","98.2399"
"61999","5889","133","1","621.295","362.165","116.476"
"62000","5889","134","0","559.335","118.415","133.8"
"62001","5889","135","1","852.713","344.974","73.0742"
"62002","5889","136","1","592.376","217.781","61.4032"
"62003","5889","137","1","786.092","418.199","57.3912"
"62004","5889","138","0","831.864","97.7007","98.0575"
"62005","5889","139","0","668.609","111.552","55.75"
"62006","5889","140","1","661.941","143.522","55.9324"
"62007","5890","131","1","577.266","338.6","89.669"
"62008","5890","132","1","624.464","417.611","98.2399"
"62009","5890","133","1","599.837","310.391","116.476"
"62010","5890","134","0","649.905","148.23","133.8"
"62011","5890","135","0","810.262","374.918","73.0742"
"62012","5890","136","1","634.815","82.4359","61.4032"
"62013","5890","137","1","543.493","463.953","57.3912"
"62014","5890","138","0","732.466","47.5422","98.0575"
"62015","5890","139","1","537.07","435.775","55.75"
"62016","5890","140","1","519.339","327.366","55.9324"
"62017","5891","131","1","790.993","291.042","89.669"
"62018","5891","132","0","738.955","328.363","98.2399"
"62019","5891","133","1","680.143","420.849","116.476"
"62020","5891","134","1","496.928","342.603","133.8"
"62021","5891","135","0","528.921","164.897","73.0742"
"62022","5891","136","0","731.31","61.9373","61.4032"
"62023","5891","137","0","812.616","236.926","57.3912"
"62024","5891","138","0","714.858","172.008","98.0575"
"62025","5891","139","1","588.385","34.7072","55.75"
"62026","5891","140","1","643.235","139.878","55.9324"
"62027","5892","131","1","588.271","115.507","89.669"
"62028","5892","132","0","770.863","36.0752","98.2399"
"62029","5892","133","1","769.213","148.203","116.476"
"62030","5892","134","1","785.39","211.718","133.8"
"62031","5892","135","0","800.292","111.771","73.0742"
"62032","5892","136","0","812.48","314.086","61.4032"
"62033","5892","137","0","497.842","126.106","57.3912"
"62034","5892","138","0","561.898","102.211","98.0575"
"62035","5892","139","1","769.242","392.254","55.75"
"62036","5892","140","1","647.586","44.6838","55.9324"
"62037","5893","131","1","805.334","400.924","89.669"
"62038","5893","132","0","585.683","264.648","98.2399"
"62039","5893","133","1","518.357","80.8298","116.476"
"62040","5893","134","1","608.668","318.348","133.8"
"62041","5893","135","0","827.007","79.95","73.0742"
"62042","5893","136","0","498.584","52.8087","61.4032"
"62043","5893","137","0","790.307","176.448","57.3912"
"62044","5893","138","0","747.081","18.5144","98.0575"
"62045","5893","139","1","840.312","67.9473","55.75"
"62046","5893","140","1","785.318","23.6364","55.9324"
"62047","5894","131","1","516.237","106.804","89.669"
"62048","5894","132","0","677.503","357.104","98.2399"
"62049","5894","133","1","585.157","227.154","116.476"
"62050","5894","134","1","633.954","403.584","133.8"
"62051","5894","135","0","825.169","89.9692","73.0742"
"62052","5894","136","0","822.119","10.292","61.4032"
"62053","5894","137","0","691.612","431.558","57.3912"
"62054","5894","138","0","676.089","141.853","98.0575"
"62055","5894","139","1","859.353","186.163","55.75"
"62056","5894","140","1","671.844","197.781","55.9324"
"62057","5895","131","1","600.356","150.892","89.669"
"62058","5895","132","1","752.271","250.933","98.2399"
"62059","5895","133","1","599.569","297.062","116.476"
"62060","5895","134","0","651.261","181.509","133.8"
"62061","5895","135","1","599.813","188.718","73.0742"
"62062","5895","136","0","616.095","69.6477","61.4032"
"62063","5895","137","0","628.308","295.182","57.3912"
"62064","5895","138","0","840.278","214.123","98.0575"
"62065","5895","139","0","768.87","302.487","55.75"
"62066","5895","140","0","504.804","224.03","55.9324"
"62067","5896","131","1","279.033","108.841","89.669"
"62068","5896","132","1","274","212.306","98.2399"
"62069","5896","133","1","176.374","310.377","116.476"
"62070","5896","134","0","253.145","90.4679","133.8"
"62071","5896","135","0","40.5005","87.2242","73.0742"
"62072","5896","136","1","340.681","403.878","61.4032"
"62073","5896","137","1","182.74","129.52","57.3912"
"62074","5896","138","0","341.059","261.871","98.0575"
"62075","5896","139","1","195.792","116.105","55.75"
"62076","5896","140","1","279.139","68.6066","55.9324"
"62077","5897","131","1","805.334","400.924","89.669"
"62078","5897","132","1","585.683","264.648","98.2399"
"62079","5897","133","1","518.357","80.8298","116.476"
"62080","5897","134","0","608.668","318.348","133.8"
"62081","5897","135","1","827.007","79.95","73.0742"
"62082","5897","136","1","498.584","52.8087","61.4032"
"62083","5897","137","1","790.307","176.448","57.3912"
"62084","5897","138","0","747.081","18.5144","98.0575"
"62085","5897","139","1","840.312","67.9473","55.75"
"62086","5897","140","1","785.318","23.6364","55.9324"
"62087","5898","131","1","325.052","394.329","89.669"
"62088","5898","132","0","95.054","64.0784","98.2399"
"62089","5898","133","1","144.129","234.425","116.476"
"62090","5898","134","1","216.82","283.384","133.8"
"62091","5898","135","0","266.688","155.739","73.0742"
"62092","5898","136","0","122.401","308.595","61.4032"
"62093","5898","137","0","338.319","388.096","57.3912"
"62094","5898","138","0","304.566","273.081","98.0575"
"62095","5898","139","1","311.66","6.45142","55.75"
"62096","5898","140","1","268.84","122.956","55.9324"
"62097","5899","131","0","40.7217","36.3183","89.669"
"62098","5899","132","0","153.165","284.269","98.2399"
"62099","5899","133","0","130.451","361.948","116.476"
"62100","5899","134","0","117.768","235.327","133.8"
"62101","5899","135","0","318.768","36.7138","73.0742"
"62102","5899","136","0","352.337","365.623","61.4032"
"62103","5899","137","0","234.109","363.513","57.3912"
"62104","5899","138","0","161.35","388.364","98.0575"
"62105","5899","139","0","272.194","65.939","55.75"
"62106","5899","140","0","321.195","283.41","55.9324"
"62107","5900","131","0","504.429","265.947","89.669"
"62108","5900","132","0","603.394","47.2387","98.2399"
"62109","5900","133","0","738.057","281.991","116.476"
"62110","5900","134","0","728.273","375.202","133.8"
"62111","5900","135","0","780.217","398.151","73.0742"
"62112","5900","136","0","653.685","444.328","61.4032"
"62113","5900","137","0","812.63","172.625","57.3912"
"62114","5900","138","0","588.192","274.295","98.0575"
"62115","5900","139","0","599.138","85.525","55.75"
"62116","5900","140","0","553.825","149.688","55.9324"
"62117","5901","131","0","357.614","171.781","89.669"
"62118","5901","132","0","136.597","377.614","98.2399"
"62119","5901","133","0","128.349","408.068","116.476"
"62120","5901","134","0","115.178","293.466","133.8"
"62121","5901","135","0","278.802","412.617","73.0742"
"62122","5901","136","0","133.94","339.077","61.4032"
"62123","5901","137","0","124.044","432.615","57.3912"
"62124","5901","138","0","152.326","392.554","98.0575"
"62125","5901","139","0","356.359","173.182","55.75"
"62126","5901","140","0","162.402","431.665","55.9324"
"62127","5902","131","0","571.458","164.79","89.669"
"62128","5902","132","0","507.586","102.925","98.2399"
"62129","5902","133","0","610.001","211.24","116.476"
"62130","5902","134","0","779.036","309.56","133.8"
"62131","5902","135","0","675.422","160.061","73.0742"
"62132","5902","136","0","668.925","110.534","61.4032"
"62133","5902","137","0","610.698","283.167","57.3912"
"62134","5902","138","0","794.071","214.008","98.0575"
"62135","5902","139","0","532.024","244.888","55.75"
"62136","5902","140","0","866.46","36.2279","55.9324"
"62137","5903","131","1","682.86","426.128","89.669"
"62138","5903","132","1","684.573","344.005","98.2399"
"62139","5903","133","1","713.043","32.6473","116.476"
"62140","5903","134","0","604.269","242.437","133.8"
"62141","5903","135","1","575.733","377.672","73.0742"
"62142","5903","136","0","572.362","217.223","61.4032"
